TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES"
"Small Teasel - Plate 77 | From Urformen Der Kunst by Karl Blossfeldt | Vintage botanical photographic print","Small Teasel (Cephalaria). Enlarged 10 times. Plate 77.

This is a high-quality print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst' first published in 1928. A 1929 English edition was published as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld 'has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world’. 

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.",10.6,GBP,46,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Plant,High_quality_print",,https://i.etsystatic.com/12853550/r/il/a242c9/2344295699/il_fullxfull.2344295699_87uv.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Botanical butterfly poster 7 | Nature prints, insect, botany, wall art, room decor, vintage print, watercolour | High quality print","This is a new giclee print of butterflies adapted from an vintage botanical book. These fantastic prints would liven up any kitchen or other room in your house. 

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.
---

Botanical butterfly poster 7 | Nature prints, insect, botany, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,49,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/0d97fd/2343271083/il_fullxfull.2343271083_ou3w.jpg,https://i.etsystatic.com/12853550/r/il/d0415b/2295661586/il_fullxfull.2295661586_193l.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Tulip flower vintage botanical print 1 | Botanical prints, wall art, room decor, vintage print, watercolour, spring | High quality print","This lovely tulip botanical watercolour study was painted in the 1600s. I love the the depth the paper texture brings to the image.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Two tulips with insects vintage botanical print | Botanical prints, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,49,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Vintage,Plant,Watercolour,Tulip,Insects,Flower",,https://i.etsystatic.com/12853550/r/il/cdabfd/2295893708/il_fullxfull.2295893708_2o5t.jpg,https://i.etsystatic.com/12853550/r/il/ee93c8/2343502553/il_fullxfull.2343502553_tm40.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Crab and turtle shells marine nautical botanical print","This is a stunning 18th century watercolour study of a crab and turtle shells by Johann Gustav Hoch.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Crab and turtle shells | Nature prints, nautical, sea, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,48,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Shells,Sea,Marine,Crab,High_quality_print",,https://i.etsystatic.com/12853550/r/il/18d668/2181308062/il_fullxfull.2181308062_rr75.jpg,https://i.etsystatic.com/12853550/r/il/7d8b1d/968226798/il_fullxfull.968226798_qs89.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 19 | Nature prints, butterfly prints, pattern, botany, wall art, room decor, vintage print | Giclee print","This is the nineteenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 19 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | Giclee print",10.6,GBP,49,"Poster,Poster_print,Giclee_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster",,https://i.etsystatic.com/12853550/r/il/bd4a1a/2297354902/il_fullxfull.2297354902_nfkf.jpg,https://i.etsystatic.com/12853550/r/il/394c76/2294423562/il_fullxfull.2294423562_gzc5.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 10 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print","This is the tenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 10 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print",10.6,GBP,48,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/21e1d3/2297352838/il_fullxfull.2297352838_rg4c.jpg,https://i.etsystatic.com/12853550/r/il/ca02aa/2294422368/il_fullxfull.2294422368_h3sk.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Peach blossom vintage botanical plant print","This stunning peach blossom botanical watercolour study is from a series of watercolours painted in the early 1900s.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.",10.6,GBP,45,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Plant,Watercolour,Peach,Blossom,High_quality_print",,https://i.etsystatic.com/12853550/r/il/168e7f/2180116180/il_fullxfull.2180116180_adt6.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Rasberries fruit vintage botanical print","Rasberry botanical watercolour print. This image is from a series of scientific studies detailing new species of fruit and nuts introduced to the USA during the late 19th and early 20th centuries.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Rasberry fruit botanical print | Botanical prints, wall art, room decor, vintage print, watercolour | High quality giclee print",10.6,GBP,48,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Vintage,Plant,Watercolour,Fruit,Vintage_print,High_quality_print",,https://i.etsystatic.com/12853550/r/il/d98f11/2180101116/il_fullxfull.2180101116_rmi0.jpg,https://i.etsystatic.com/12853550/r/il/c5e9d9/975936636/il_fullxfull.975936636_l2hc.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Peaches vintage fruit botanical print","Peach botanical watercolour print. This image is from a series of scientific studies detailing new species of fruit and nuts introduced to the USA during the late 19th and early 20th centuries.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Peach 2 fruit botanical print | Botanical prints, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,47,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Vintage,Plant,Watercolour,Fruit,Vintage_print,Peach,High_quality_print",,https://i.etsystatic.com/12853550/r/il/600602/2180107144/il_fullxfull.2180107144_n1c2.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Cherry branch and leaves vintage botanical print","Black cherries botanical watercolour print. This image is from a series of scientific studies detailing new species of fruit and nuts introduced to the USA during the late 19th and early 20th centuries.

---

Take a look at the other prints we have available:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.
---

Cherries 2 fruit botanical print | Botanical prints, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,49,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Vintage,Plant,Watercolour,Fruit,Vintage_print,Cherries,High_quality_print",,https://i.etsystatic.com/12853550/r/il/61474b/2180104456/il_fullxfull.2180104456_ssar.jpg,https://i.etsystatic.com/12853550/r/il/676907/1022471101/il_fullxfull.1022471101_5e4y.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Be Kind to Books Club – vintage art poster print","Be Kind to Books Club – a classic 1930s American poster design for book lovers everywhere. 

This is a carefully restored version of a poster commissioned by the WPA Federal Art Project, a scheme by the US Government to fund the visual arts from 1935-1943.

By purchasing this high quality print, you can own a piece of American art history!

---

Prints are available in a variety of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.
---

Or view our full range of art prints and downloadables:
https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Be Kind to Books Club | Vintage wall art, vintage art print, funny poster print, poster design for book lovers | High quality print",10.6,GBP,999,"Blue,Wall_art,Poster,Retro,Funny,Book,Book_lovers,1930s,WPA,American,Federal_Art_Project,Vintage,High_quality_print",,https://i.etsystatic.com/12853550/r/il/8bab69/2178742250/il_fullxfull.2178742250_8d4q.jpg,https://i.etsystatic.com/12853550/r/il/b44097/966233270/il_fullxfull.966233270_5vsl.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"And God set them in the heavens Genesis Bible print, Paul Nash |  Woodcut engraving, art, Bible, high quality print, black & white","This is the seventh in an amazing series of woodcut prints by Paul Nash, illustrating the first chapter of Genesis.

""And God set them in the firmament of the heaven to give light upon the earth, and to rule over the day and over the night, and to divide the light from the darkness: and God saw that it was good. And the evening and the morning were the fourth day.""

Paul Nash (11 May 1889 – 11 July 1946) was a British surrealist painter and war artist, as well as a photographer, writer and designer of applied art. Nash was among the most important landscape artists of the first half of the twentieth century. He played a key role in the development of Modernism in English art.

The prints in this set were first published in 1924 by Nonesuch Press as 'Genesis – Twelve woodcuts by Paul Nash with the first chapter of Genesis in the Authorised Version'.

---

Take a look at the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19099181

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

And God set them in the firmament Genesis Bible print, Paul Nash |  Woodcut engraving, art, Bible, high quality print, black & white

Wellcome Library, London",10.6,GBP,46,"Poster,Poster_print,Wall_art,Vintage,Woodcut,Genesis,Black_and_white,Bible,Paul_Nash,Engraving,Creation,Modern_art,High_quality_print",,https://i.etsystatic.com/12853550/r/il/ea6eda/2343275923/il_fullxfull.2343275923_snec.jpg,https://i.etsystatic.com/12853550/r/il/86da25/1017777803/il_fullxfull.1017777803_9v7b.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 13 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print","This is the thirteenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 13 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print",10.6,GBP,49,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/42f609/2344961489/il_fullxfull.2344961489_5zxl.jpg,https://i.etsystatic.com/12853550/r/il/864c1e/2342034989/il_fullxfull.2342034989_pu00.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 17 | Nature prints, butterfly prints, pattern, botany, wall art, room decor, vintage print |  High quality","This is the seventeenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.
---

Papillons by A E Seguy - plate 17 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | Giclee print",10.6,GBP,50,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/237d40/2344961727/il_fullxfull.2344961727_5h9f.jpg,https://i.etsystatic.com/12853550/r/il/7ec533/2294425780/il_fullxfull.2294425780_e8qh.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 16 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print","This is the sixteenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 16 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print",10.6,GBP,50,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/94e537/2344961863/il_fullxfull.2344961863_kwxz.jpg,https://i.etsystatic.com/12853550/r/il/64193f/2342046879/il_fullxfull.2342046879_qn3i.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 15 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print","This is the fifteenth plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 15 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | High quality print",10.6,GBP,50,"Poster,Poster_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster,High_quality_print",,https://i.etsystatic.com/12853550/r/il/35b40c/2344962015/il_fullxfull.2344962015_42q5.jpg,https://i.etsystatic.com/12853550/r/il/364169/2294436158/il_fullxfull.2294436158_1xx0.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Blueberry and Shield Fern - Plate 33 | Urformen der Kunst | Karl Blossfeldt |  Botanical print, wall art, room decor, black & white, vintage","Polypodiaceae Aspidieae. Polypody. Rolled-up frond enlarged 4 times. 
Vaccinium Corymbosum. Common or Swamp Blueberry. Bunch of fruit enlarged 8 times. Polystichum Falcatum. Prickly Shield-fern. Young rolled-up frond enlarged 5 times.

This is a print of plate 33 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,49,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,High_quality_print,Botanical_print",,https://i.etsystatic.com/12853550/r/il/659715/2297314232/il_fullxfull.2297314232_5nk6.jpg,https://i.etsystatic.com/12853550/r/il/c8b040/1095716559/il_fullxfull.1095716559_1k2c.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
